ARRIVAL DATE,IMPORTER NAME,IMPORTER COUNTRY,EXPORTER NAME,COUNTRY OF ORIGIN,IMPORT VALUE FOB,IMPORT VALUE CIF,CURRENCY,QUANTITY,QUANTITY UNIT,PRODUCT DETAILS
15-03-2024,TECHFLUID U.K.LTD,United Kingdom,PARVEEN INDUSTRIES PVT LTD,India,28,0,USD,4,NOS,SEAL RING FOR HAMMER UNION FIG
15-03-2024,GATES CORPORATION. INC.,United States,PARVEEN INDUSTRIES PVT LTD,India,308,0,USD,44,PCS,"ENGG GOODS-OIL FILED EQUIPMENT32 SR SEAL RING FOR 2""FIG 1502 STDSERVICE MADE OF RUBBER(NITRILE)"
15-03-2024,SHELF DRILLING (NIGERIA)LTD.,Nigeria,PARVEEN INDUSTRIES PVT LTD,India,2230,0,USD,1,SET,"PARTS OF INDUSTRIAL VALVES - REDRESS KITFOR HYDRAULIC DRILLING CHOKE ASSY. SIZE:3.1/16""-10,000 PSI P"
15-03-2024,SHELF DRILLING (NIGERIA)LTD.,Nigeria,PARVEEN INDUSTRIES PVT LTD,India,440,0,USD,1,SET,"PARTS OF INDUSTRIAL VALVES - REDRESS KITFOR CHECK VALVE 3.1/16""-10K, P/N : 51C65FXU22C-R ( EACH SET"
14-03-2024,AMERICAN COMPLETION TOOLS INC.,United States,PARVEEN INDUSTRIES PVT LTD,India,0,0,,51,BOX,"51 PACKAGES ( FIFTY ONE ON LY) CONTAINING:, OILFIELD EQUIPMENT (CEMENT RETAINE R, SLIP, P, LUG, SETTING TOO LS, FLANGE, BLAST JOINT, H A, MMER UNION, VALVE, CIRCUL ATING HOSE & SWIVEL, JOINT) INV. NO.: EM-211/23-24, DT: 04-JAN-20, 24 SB NO: 6527325, DT 04-JAN-2024 IEC NO.:, 0588058891 HS CODE: 84799090, 84314390, 84, 818030 NET.WT: 20574.0 0KGS FREIGHT PREPA, ID A LL DESTINATION CHARGES PRE PAID , 01 TO 51 BOXES"
14-03-2024,AMERICAN COMPLETION TOOLS INC. 1255,United States,PARVEEN INDUSTRIES PVT LTD,India,9000,0,USD,100,PCS,"1.1/4"" 6000 PSI SWIVE JOINT STYLE 50 THREADED CODE SILVER"
14-03-2024,AMERICAN COMPLETION TOOLS INC. 1255,United States,PARVEEN INDUSTRIES PVT LTD,India,2200,0,USD,50,PCS,"1.13/16"" 10M X 2"" XH WN FLANGE"
14-03-2024,AMERICAN COMPLETION TOOLS INC. 1255,United States,PARVEEN INDUSTRIES PVT LTD,India,2610,0,USD,9,PCS,"2.1/16"" 5K WKM GATE VALVE FE HWO DD API-6A PSL-2, L-U PR-1"
14-03-2024,AMERICAN COMPLETION TOOLS INC. 1255,United States,PARVEEN INDUSTRIES PVT LTD,India,5472,0,USD,192,PCS,"UNION HMR FIG. 100 , THRD 4"""
14-03-2024,AMERICAN COMPLETION TOOLS INC. 1255,United States,PARVEEN INDUSTRIES PVT LTD,India,4500,0,USD,45,PCS,"1.1/4"" 6000 PSI SWIVE JOINT STYLE 10 THREADED CODE SILVER"
14-03-2024,Alshawamikh Oil Services SAOC.,Oman,PARVEEN INDUSTRIES PVT LTD,India,1530,0,USD,3,NOS,"DART TYPE FLOAT VALVE FOR DOWNHOLE DRILLING TOOLS FLOAT SUB 5"" OD X 2-1/4"" ID SUB OD BIGGER THAN 2-7"
14-03-2024,AMERICAN COMPLETION TOOLS INC. 1255,United States,PARVEEN INDUSTRIES PVT LTD,India,5800,0,USD,40,PCS,"2"" 6000 PSI TYLE 10 SWIVEL JOINT THREADED ENDS SERVICE  SILVER COLOR"
14-03-2024,AMERICAN COMPLETION TOOLS INC. 1255,United States,PARVEEN INDUSTRIES PVT LTD,India,7500,0,USD,100,PCS,"1-13/16"" 10K X 3"" FIG. 1502 FEMALE FLANGE"
14-03-2024,AMERICAN COMPLETION TOOLS INC. 1255,United States,PARVEEN INDUSTRIES PVT LTD,India,5700,0,USD,200,PCS,"UNION HMR FIG 602 BW SCH 160 2"""
14-03-2024,AMERICAN COMPLETION TOOLS INC. 1255,United States,PARVEEN INDUSTRIES PVT LTD,India,3600,0,USD,16,PCS,"2 X 1"" 1502 M STD PLUG VALVE LT"
14-03-2024,Alshawamikh Oil Services SAOC.,Oman,PARVEEN INDUSTRIES PVT LTD,India,1392,0,USD,3,NOS,"DART TYPE FLOAT VALVE FOR DOWNHOLE DRILLING TOOLS FLOAT SUB 3-1/8"" OD X 1-1/2"" ID SUB OD BIGGER THAN"
14-03-2024,TECHFLUID U.K.LTD,United Kingdom,PARVEEN INDUSTRIES PVT LTD,India,1500,0,USD,12,NOS,"OIL FIELD EQUIPMENTS : 6 FIG 200 COMPLETE HAMMER UNION THREADED NPT IN CARBON STEEL, STD. SERVICE."
14-03-2024,AMERICAN COMPLETION TOOLS INC. 1255,United States,PARVEEN INDUSTRIES PVT LTD,India,3400,0,USD,17,PCS,"UNION HMR FIG 1003 BW SCH XXH 4"""
14-03-2024,AMERICAN COMPLETION TOOLS INC. 1255,United States,PARVEEN INDUSTRIES PVT LTD,India,2600,0,USD,50,PCS,"2.1/16"" 5M X 2"" S80 WN FLANGE"
14-03-2024,AMERICAN COMPLETION TOOLS INC. 1255,United States,PARVEEN INDUSTRIES PVT LTD,India,12166,0,USD,22,PCS,"3"" 1502 SWIVEL JOINT STYLE 10 MXF"
14-03-2024,CRESCENT PETROLEUM (IRAQ) FZE.,Iraq,PARVEEN INDUSTRIES PVT LTD,India,6840.5,0,USD,1,SET,PARTS OF INDUSTRIAL VALVES //PARTS FOR X- MAS TREE ASSEMBLY //SPARES FOR GATE 5-1/8'' 5000 PSI
14-03-2024,AMERICAN COMPLETION TOOLS INC. 1255,United States,PARVEEN INDUSTRIES PVT LTD,India,3240,0,USD,108,PCS,"2.1/16"" 5M RTJ BLIND FLANGE"
14-03-2024,AMERICAN COMPLETION TOOLS INC. 1255,United States,PARVEEN INDUSTRIES PVT LTD,India,5850,0,USD,150,PCS,"UNION HMR FIG 200 BW SCH 80 3"""
14-03-2024,AMERICAN COMPLETION TOOLS INC. 1255,United States,PARVEEN INDUSTRIES PVT LTD,India,2070,0,USD,18,PCS,"2.1/16"" 5M X 2"" 1502 MALE FLANGE"
14-03-2024,AMERICAN COMPLETION TOOLS INC. 1255,United States,PARVEEN INDUSTRIES PVT LTD,India,19600,0,USD,28,PCS,"3"" EMERGENCY RELIEF VALVE 15000 PSI (FIG1502 MXF)  PRESSURE SET AT 10K"
14-03-2024,AMERICAN COMPLETION TOOLS INC. 1255,United States,PARVEEN INDUSTRIES PVT LTD,India,4240,0,USD,8,PCS,"3"" 15000 PSI SEVERE DUTY STANDARD FLOW 1502 STYLE FLAPPER  TYPE CHECK VALVE."
14-03-2024,AMERICAN COMPLETION TOOLS INC. 1255,United States,PARVEEN INDUSTRIES PVT LTD,India,4576,0,USD,52,PCS,"UNION HMR FIG 1002 BW SCH XXH 4"""
14-03-2024,AMERICAN COMPLETION TOOLS INC. 1255,United States,PARVEEN INDUSTRIES PVT LTD,India,5800,0,USD,200,PCS,"UNION HMR FIG 200 THRD 3"""
14-03-2024,AMERICAN COMPLETION TOOLS INC. 1255,United States,PARVEEN INDUSTRIES PVT LTD,India,30000,0,USD,20,PCS,"3X3 1502 PLUG VALVE WITH GEAR OPERATED STD SERVICE PSL3,  PR1, P-U"
14-03-2024,AMERICAN COMPLETION TOOLS INC. 1255,United States,PARVEEN INDUSTRIES PVT LTD,India,7200,0,USD,12,PCS,"2"" 15000 PSI SEVERE DUTY STANDARD FLOW 1502 STYLE FLAPPER  TYPE CHECK VALVE."
13-03-2024,AL MANSOORI WIRELINE SERVICE CO,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,12000,0,USD,4,NOS,"PARTS OF LUBRICATOR ASSEMBLY - LIGHT WEIGHT LUBRICATOR, 8 FT LONG, 5000 PSI 3"" ID, OTIS 6""-4 PIN wit"
13-03-2024,AL MANSOORI WIRELINE SERVICE CO,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,3100,0,USD,1,NOS,"PARTS OF LUBRICATOR ASSEMBLY - HYDRAULICSTUFFING BOX, 5000 PSI WORKING 4"", sheave bracket with 16"" s"
13-03-2024,AL MANSOORI WIRELINE SERVICE CO,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,3100,0,USD,1,NOS,"PARTS OF LUBRICATOR ASSEMBLY - HYDRAULICSTUFFING BOX, 5000 PSI WORKING 3"", sheave bracket with 16"" s"
13-03-2024,AL MANSOORI WIRELINE SERVICE CO,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,6000,0,USD,2,NOS,"PARTS OF LUBRICATOR ASSEMBLY - LIGHT WEIGHT LUBRICATOR, 8 FT. LONG, 5000 PSI 4""ID 6""-4 PIN with x 6"""
13-03-2024,AL MANSOORI WIRELINE SERVICE CO,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,32400,0,USD,12,NOS,"PARTS OF LUBRICATOR ASSEMBLY - LIGHT WEIGHT LUBRICATOR RISER D 3"" X 8 Ft long CONN. 5""-4 ACME BOX x"
13-03-2024,AL MANSOORI WIRELINE SERVICE CO,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,16200,0,USD,6,NOS,PARTS OF LUBRICATOR ASSEMBLY - LIGHT WEIGHT LUBRICATOR RISER ID 3 X 8 Ft 1/2 NPT ports designed WP 5
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,450,0,USD,30,PCS,3 IN FIG 1502 3 PIECE RETAINER SEGMENT &CIRCLIP
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,900,0,USD,200,PCS,"1"" FIG 200 HAMMER UNION THRDED, STD SERVICE, MATL. A105, 2000 PSI WP"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,1278,0,USD,71,PCS,"HAMMER UNION 3"" FIG.100 THD. ASSEMBLY"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,504,0,USD,3,PCS,"TEE ASSEMBLY 2 IN FIGURE 1502 MALE X MALE X MALE , 15000 PSI CWP , MATL. AISI 4130, STANDARD SERVICE"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,2700,0,USD,20,PCS,"ELBOW, FIG 1502 2 IN LONG SWEEP 90 DEG MALE X FEMALE SOUR SERVICE , CWP 10000 PSI, MATL. AISI 4130"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,950,0,USD,2,PCS,"PLUG VALVE 1"" X 2"" FIG 1502 M X F (PSL3,PR1,P+U) SOUR SERVICE FMC TYPE"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,160,0,USD,20,PCS,"2"" FIG 1502 3 PIECE RETAINER SEGMENT & CIRCLIP (SPLIT BUSH & CIRCLIP)"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,6720,0,USD,40,PCS,"TEE ASSEMBLY 2 IN FIGURE 1502 MALE X MALE X MALE , 15000 PSI CWP , MATL. AISI 4130, STANDARD SERVICE"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,4750,0,USD,10,PCS,"PLUG VALVE 1"" X 2"" FIG 1502 M X F (PSL3,PR1,P+U) SOUR SERVICE FMC TYPE"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,1782,0,USD,100,PCS,"HAMMER UNION 3"" FIG.100 THD. ASSEMBLY"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,1340,0,USD,20,PCS,"HAMMER UNION 3"" FIG.602 MALE BLIND WITHNUT ASSEMBLY (1/2""- NPT PORT)"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,2000,0,USD,25,PCS,"2 FIG 2202 HAMMER UNION, BW, SCH-XXS SOUR SERVICE, MATL. AISI 4130, 15000 PSI"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,2190.3,0,USD,15,PCS,"TEE, ASSY, 2"" FIG 1502 F X F X M, 15000PSI WP, STANDARD SERVICE, MATL. AISI 4130 F X F STRAIGHT & M"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,520,0,USD,4,PCS,"2"" FIG.1502, ELBOW, 90 DEG LONG SWEEP, INT, MXF STD SERVICE , MATL. AISI 4130 ,15000 PSI WP"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,376,0,USD,80,PCS,"2"" FIG 206 WING NUT ONLY, 2000 PSI WP, MATL. A105, STANDARD SERVICE"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,255,0,USD,3,PCS,"CAP 5"" (SCH.XXS) MAT.AISI-4130 B/W 10,000 PSI W.P STANDARD SERVICE FINISH"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,2325,0,USD,25,PCS,"2"" FIG 1502 MALE X 2"" FIG 1502 MALE CROSS OVER (2""M X 2""M) 7"" LONG 10000 PSI WPMATL. AISI 4130 SOUR"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,7125,0,USD,25,PCS,"REPAIR KIT 2"" PLUG VALVE FMC TYPE SOUR SERVICE"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,560,0,USD,8,PCS,"2"" FIG 1502 MALE X 2"" FIG 1502 FEMALE CROSS OVER (2""M X 2""F) 7"" LONG  , MATL. AISI 4130 , 15000 PSI"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,300,0,USD,3,PCS,"3"" 90 DEGREE LONG SWEEP ELBOW BW SCH-XXS, DD-1.5 PSL-3, PR-1, P-U SOUR SERVICE"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,9900,0,USD,18,PCS,"2"" X 2"" FIG. 1502 (MXF) PLUG VALVE ASSEMBLY STD SERVICE FMC STYLE 15K PSI WP MATL. AA, TEMP. P-U, PS"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,7850,0,USD,50,PCS,"5 FIG 1002 HAMMER UNION, BW, SCH-160, STD SERVICE, MATL. AISI 4130, 7500 PSI WP"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,6370,0,USD,10,PCS,"PLUG VALVE 2"" X 2    FIG.1502 MXF SOUR SERVICE ASSEMBLY 10000 PSI WP"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,744,0,USD,8,PCS,"2"" FIG 1502 MALE X 2"" FIG 1502 MALE CROSS OVER (2""M X 2""M) 7"" LONG, 15000 PSI WP, STANDARD SERVICE"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,1710,0,USD,6,PCS,"REPAIR KIT 2"" PLUG VALVE FMC TYPE SOUR SERVICE"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,372,0,USD,4,PCS,"2"" FIG 1502 MALE X 2"" FIG 1502 MALE CROSS OVER (2""M X 2""M) 7"" LONG, 15000 PSI WP, MATL. AISI 4130, S"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,720,0,USD,3,PCS,"LONG SWEEP ELBOW(90 DEG.) 2"" MATL. AISI4130 ,FIG.2202 M X F,15000 PSI 22500 PSITP, SOUR/H2S ASSEMBLY"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,891,0,USD,50,PCS,"HAMMER UNION 3"" FIG.100 THD. ASSEMBLY"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,336,0,USD,2,PCS,"TEE, ASSY UNN, 2IN, FIG 1502 SUB F X M XM, STANDARD SERVICE FEMALE & MALE STRAIGHT & MALE AS BRANCH"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,290,0,USD,10,PCS,"2"" FIG 602 HAMMER UNION BW SCH XXS, FULLSET, 6000 PSI, MATL. AISI 4130, STD SERVICE"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,3600,0,USD,200,PCS,"HAMMER UNION 3"" FIG.100 THD. ASSEMBLY"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,8640,0,USD,320,PCS,"4"" FIG 206 HAMMER UNION THRDED, STD SERVICE, 2000 PSI WP, MATL. A105"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,1008,0,USD,6,PCS,"TEE, ASSY UNN, 2IN, FIG 1502 SUB F X M XM, STANDARD SERVICE FEMALE & MALE STRAIGHT & MALE AS BRANCH"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,3400,0,USD,20,PCS,"REPAIR KIT 2"" X 2"" FIG.1502 STD SERVICEASSEMBLY (FMC TYPE)"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,712.8,0,USD,40,PCS,"HAMMER UNION 3"" FIG.100 THD. ASSEMBLY"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,2480,0,USD,20,PCS,"PUP JOINT 2"" FIG 1502 MXF INT. 3FT LONG15000 PSI WP MATL. AISI 4130 STANDARD SERVICE"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,900,0,USD,50,PCS,"HAMMER UNION 3"" FIG.100 THD. ASSEMBLY"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,3400,0,USD,20,PCS,"REPAIR KIT 2"" PLUG VALVE  FIG 1502/602 (PARVEEN TYPE)"
12-03-2024,BRANCH OF SHELF DRILLING (EGYPT) LI,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,9072,0,USD,2,NOS,"GATE VALVE ASSEMBLY : GATE VALVE ASSEMBLY : MODEL-HCR-FLS (BALANCE STEM)3.1/8""-5K PSI SR. NO: 552022"
12-03-2024,BRANCH OF SHELF DRILLING (EGYPT) LI,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,18315,0,USD,9,NOS,"GATE VALVE ASSEMBLY : GATE VALVE ASSLY :MODEL-FLS, 2.1/16""-3K/5K PSI SR. NO: 5520423001 to 9, P/N :"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,930,0,USD,6,PCS,"2"" FIG. 1502 (MXF) PUP JOINT (INT.) 6FT.LONG, STD SERVICE, MATL. AISI 4130, 15000 PSI WP"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,940,0,USD,20,PCS,"FEMALE BLIND 3"" FIG 602 WITH 1/2"" NPT THD. STD SERVICE  ASSEMBLY"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,268,0,USD,2,PCS,"2"" FIG. 1502 (MXF) PUP JOINT (INT.) 4FT.LONG, STD SERVICE MATL. AISI 4130 15000PSI WP"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,2263.8,0,USD,20,PCS,"ELBOW HAMMER UNION 2 IN FIG 1502 MALE XFEMALE , 90 DEGREE, INTEGRAL, 10000 PSICWP , SOUR SERVICE"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,3626,0,USD,2,PCS,"PLUG VALVE 3"" X 3"" FIG 1502 MXF (PSL3,PR1,P+U) ASSEMBLY"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,700,0,USD,4,PCS,"TEE 2"" FIG 1502 , (M X M X F), 15000 PSIWP, MATL. AISI 4130, STANDARD SERVICE MXF STRAIGHT & M AS BR"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,1540,0,USD,70,PCS,"3 FIG 200 HAMMER UNION, BW, SCH-40, STDSERVICE, 2000 PSI WP, MATL. A105"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,40800,0,USD,60,PCS,"VALVE PLUG ASSEMBLY 2 IN MALE X FEMALE THREADED 10000 PSI FIG 1502 SOUR SERVICE,FMC TYPE , MATL. DD/"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,1080,0,USD,60,PCS,"2 FIG 1502 FEMALE SUB HU, BW, SCH-XXS SOUR SERVICE, 10000 PSI WP, MATL. AISI 4130"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,2550,0,USD,15,PCS,"REPAIR KIT 2"" X 2"" FIG.1502 STD SERVICEASSEMBLY (FMC TYPE)"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,480,0,USD,2,PCS,VALTEX GREASE TEMP 20 TO 600 DEGREE F 12STICK/BOX PART NO.: 972-K
12-03-2024,BRANCH OF SHELF DRILLING (EGYPT) LI,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,42000,0,USD,3,NOS,"GATE VALVE ASSEMBLY : GATE VALVE ASSEMBLY : MODEL-HCR-FLS, (BALANCE STEM), 7.1/16""-2K PSI, END CONNF"
12-03-2024,BRANCH OF SHELF DRILLING (EGYPT) LI,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,4440,0,USD,3,NOS,"GATE VALVE ASSEMBLY : CHECK VALVE ASSEMBLY 2.1/16""-5K SR. NO: 5520323001 to 3, P/N : 51C023FWR4G"
12-03-2024,BRANCH OF SHELF DRILLING (EGYPT) LI,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,8448,0,USD,3,NOS,"GATE VALVE ASSEMBLY : HCR VALVE:(ACTUATED VALVE, DOUBLE ACTING, BALANCE STEM) MODEL - FLS TYPE SIZE"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,9555,0,USD,15,PCS,"PLUG VALVE 2"" X 2    FIG.1502 MXF SOUR SERVICE ASSEMBLY 10000 PSI WP"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,3062.5,0,USD,25,PCS,"ELBOW HAMMER UNION 2 IN FIGURE 1502 MALEX FEMALE ALLOY STEEL AISI 4130 LONG SWEEP 90 DEGREE, 10000 P"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,3780,0,USD,2,PCS,"PLUG VALVE 3"" X 3   FIG 1502 MXF LOW TORQUE BOTTOM ENTRY 10000 PSI WP SOUR SERVICE MAT DD/EE TEMP P-"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,4250,0,USD,25,PCS,"REPAIR KIT 2"" X 2"" FIG.1502 STD SERVICEASSEMBLY (FMC TYPE)"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,168,0,USD,1,PCS,"TEE ASSEMBLY 2 IN FIGURE 1502 MALE X MALE X MALE , 15000 PSI CWP , MATL. AISI 4130, STANDARD SERVICE"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,770,0,USD,35,PCS,"3 FIG 200 HAMMER UNION, BW, SCH 80, STDSERVICE, 2000 PSI WP, MATL. A105"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,2352,0,USD,14,PCS,"TEE HAMMER UNION 2 IN 15000 PSI THREADED, MXMXF, ALLOY STEEL AISI 4130 STANDARDSERVICE"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,1140,0,USD,4,PCS,"REPAIR KIT 2"" PLUG VALVE FMC TYPE SOUR SERVICE"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,3515,0,USD,500,PCS,UNION HAMMER 2 IN FIGURE 200 2000 PSI CWP FEMALE NPT ALLOY STEEL STANDARD SERVICE
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,2750,0,USD,5,PCS,"PLUG VALVE 2"" X 2   FIG 1502 MXF (FMC TYPE)"
12-03-2024,NMKP GENERAL TRADING LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,780,0,USD,6,PCS,"2"" FIG.1502, ELBOW, 90 DEG LONG SWEEP, INT, MXF STD , MATL. AISI 4130 , 15000 PSI WP"
12-03-2024,BRANCH OF SHELF DRILLING (EGYPT) LI,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,41250,0,USD,10,NOS,"GATE VALVE ASSEMBLY : GATE VALVE ASSLY MODEL-FLS, 3.1/8""-5K PSI, SR.NO: 5520123001 to 10, P/N : 5105"
11-03-2024,NOV ANAJIB KUWAIT WLL,Kuwait,PARVEEN INDUSTRIES PVT LTD,India,2810,0,USD,5,NOS,"DOWNHOLE COMPLETION EQUIPMENT: SR.NO: 1190123001 TO 05, P/N:- XN-381405-05 4-1/2'' X 2.813 XN LANDIN"
11-03-2024,AMTEQ BOHRZUBEHOR GMBH,Germany,PARVEEN INDUSTRIES PVT LTD,India,27160,0,USD,4,NOS,"4"" FIG 206 PLUG VALVE MALE X FEMALE BUTTWELDED CONSTRUCTION MATERIAL CLASS: AA,PSL-2. PR-1, TEMP PTO"
08-03-2024,MASTER OF SVETAH VENETIA SHIP SPARE,Sri Lanka,PARVEEN INDUSTRIES PVT LTD,India,720,0,USD,2,NOS,"INDUSTRIAL VALVES CHECK VALVE, DUAL PLATE (VALVE, WAFER) BODY A890 GR 4A, DISC A890 GR 4A SEAT A890"
08-03-2024,AMERICAN COMPLETION TOOLS INC.,United States,PARVEEN INDUSTRIES PVT LTD,India,13200,0,USD,8,NOS,"DOWNHOLE COMPLETION EQUIPMENT : SR.NO :0010124001 to 8 P/N - 405003680-07 SCRAPPER, CASING 5.00"" 2-3"
